MSOA code,low,mid,high
E02005149,267500 ,315000 ,342500 
E02005150,242500 ,280000 ,320000 
E02005151,282000 ,295000 ,333750 
E02005153,294625 ,334500 ,371250 
E02005154,357500 ,377500 ,470000 
E02005155,365000 ,405000 ,425000 
E02005156,318750 ,369000 ,430750 
E02005157,316875 ,340038 ,404250 
E02005158,417400 ,479000 ,507500 
E02005159,355000 ,408000 ,450000 
E02005160,322500 ,377500 ,442500 
E02005161,349250 ,378500 ,427500 
E02006833,382500 ,432500 ,495000 
E02005162,305750 ,335000 ,387500 
E02005163,308500 ,345250 ,458750 
E02005164,330000 ,342500 ,401000 
E02005165,295000 ,365000 ,410000 
E02005166,295750 ,345000 ,387500 
E02005167,370000 ,400000 ,541250 
E02005168,400000 ,460000 ,545000 
E02005169,360000 ,432000 ,600000 
E02005170,380750 ,422500 ,493750 
E02005171,282000 ,323000 ,419125 
E02005172,320000 ,380000 ,525000 
E02005173,475000 ,570000 ,667500 
E02005174,275000 ,317500 ,425000 
E02005175,300000 ,320000 ,375000 
E02005921,341625 ,372250 ,403750 
E02005922,213500 ,245000 ,288750 
E02005923,200000 ,229000 ,257500 
E02005924,237000 ,250000 ,267000 
E02005925,199950 ,210000 ,220000 
E02005926,244375 ,270000 ,315625 
E02005927,248000 ,268750 ,293763 
E02005928,315000 ,365000 ,396250 
E02005929,295000 ,320000 ,375000 
E02005930,310000 ,330000 ,410000 
E02005931,278750 ,317000 ,367500 
E02005932,290000 ,315000 ,335000 
E02005933,255000 ,275000 ,305000 
E02005934,247625 ,280000 ,350000 
E02005935,293750 ,327500 ,345625 
E02005936,287500 ,349000 ,405625 
E02005937,330500 ,365000 ,412500 
E02005938,325625 ,346250 ,370500 
E02005939,305625 ,344000 ,386875 
E02005940,577500 ,590000 ,645000 
E02005941,561250 ,680000 ,820125 
E02005942,783750 ,800000 ,882500 
E02005943,383375 ,406500 ,472500 
E02005944,285000 ,302500 ,327500 
E02005945,423000 ,550000 ,596250 
E02005946,335000 ,405000 ,480000 
E02005947,1058750 ,1197500 ,1336250 
E02005948,538750 ,589050 ,631250 
E02005949,315000 ,400000 ,416500 
E02005950,463000 ,525000 ,577992 
E02005951,409000 ,465000 ,570000 
E02005952,360000 ,380000 ,400000 
E02005953,360000 ,388750 ,484375 
E02005954,333750 ,355500 ,384875 
E02005955,310000 ,340000 ,410000 
E02005956,265000 ,290000 ,310000 
E02005957,289250 ,292500 ,315625 
E02005958,337500 ,405000 ,454000 
E02005959,330000 ,377000 ,410000 
E02005960,403125 ,452500 ,515500 
E02005961,360000 ,377500 ,447750 
E02005962,332000 ,391750 ,457625 
E02005963,270000 ,325000 ,385000 
E02005964,320750 ,360250 ,405000 
E02005965,358125 ,402500 ,435000 
E02005966,275000 ,315250 ,336125 
E02005967,281250 ,310000 ,321500 
E02005968,305250 ,365498 ,439375 
E02005969,344125 ,390000 ,446250 
E02005970,287000 ,310000 ,327500 
E02005971,287500 ,320000 ,344000 
E02005972,342500 ,425000 ,495000 
E02005973,406250 ,582500 ,673750 
E02005974,552500 ,580000 ,690000 
E02005975,405625 ,631500 ,712002 
E02005976,435000 ,547500 ,682500 
E02005977,323000 ,407500 ,453000 
E02005978,321250 ,385000 ,407500 
E02005979,350000 ,368500 ,405125 
E02005980,314250 ,371250 ,430625 
E02005981,320000 ,340000 ,390000 
E02005982,297500 ,321000 ,371875 
E02005983,289625 ,313250 ,364375 
E02005984,312500 ,330000 ,356250 
E02005985,271250 ,285000 ,315000 
E02005986,246750 ,288000 ,322500 
E02005987,309500 ,330000 ,378500 
E02005988,243000 ,285000 ,322500 
E02005991,266000 ,300000 ,327500 
E02005992,248750 ,341500 ,451838 
E02006886,280000 ,325000 ,400000 
E02005993,237500 ,295000 ,325000 
E02005994,260619 ,317500 ,477250 
E02005995,342000 ,392500 ,500000 
E02005996,375000 ,422000 ,509000 
E02005997,300000 ,345000 ,410000 
E02005998,309000 ,370000 ,432500 
E02005999,311625 ,389750 ,442750 
E02006000,285000 ,307000 ,358000 
E02006001,295000 ,319000 ,355000 
E02006002,279750 ,308750 ,347875 
E02006003,310250 ,336750 ,364250 
E02006004,343750 ,382475 ,429500 
E02006005,246500 ,262500 ,282500 
E02006006,257000 ,280000 ,300000 
E02006007,275000 ,295000 ,390000 
E02006317,411000 ,465000 ,505000 
E02006318,644975 ,745000 ,863000 
E02006319,399950 ,430000 ,495000 
E02006320,425000 ,472500 ,537500 
E02006321,658750 ,750000 ,823125 
E02006322,590000 ,710000 ,751000 
E02006323,551250 ,635000 ,774000 
E02006324,448500 ,540000 ,626250 
E02006325,762000 ,775500 ,885000 
E02006326,493500 ,560000 ,684000 
E02006327,495000 ,580000 ,695000 
E02006328,480000 ,530000 ,630000 
E02006329,450000 ,800000 ,850000 
E02006330,462500 ,490000 ,560000 
E02006331,582500 ,650000 ,780000 
E02006332,452500 ,520000 ,573125 
E02006333,471250 ,625750 ,693750 
E02006334,705000 ,720000 ,860000 
E02006335,466250 ,487500 ,533000 
E02006336,385000 ,408000 ,446000 
E02006337,511500 ,560000 ,587750 
E02006338,450000 ,481500 ,525500 
E02006339,385500 ,465000 ,505000 
E02006341,428000 ,478000 ,577500 
E02006342,572500 ,630000 ,655300 
E02006343,440000 ,530000 ,617500 
E02006837,500350 ,590000 ,649000 
E02006344,483000 ,500000 ,604975 
E02006345,443500 ,477500 ,563750 
E02006346,529000 ,600000 ,707475 
E02006347,342500 ,382000 ,447500 
E02006348,395500 ,425000 ,470000 
E02006349,382250 ,420000 ,447500 
E02006350,346000 ,366750 ,401365 
E02006351,426500 ,487000 ,637500 
E02006352,411875 ,437500 ,475000 
E02006353,318875 ,350000 ,382000 
E02006354,448500 ,620000 ,720000 
E02006355,357500 ,422500 ,475250 
E02006356,488575 ,540000 ,614000 
E02006357,351250 ,372500 ,411250 
E02006358,515000 ,575000 ,635000 
E02006359,500000 ,650000 ,772500 
E02006360,450000 ,600000 ,667000 
E02006361,550000 ,625000 ,722000 
E02006362,526250 ,580000 ,630000 
E02006363,515000 ,560000 ,637500 
E02006364,418750 ,447500 ,500750 
E02006365,520000 ,577500 ,644375 
E02006366,447500 ,492500 ,513750 
E02006367,493750 ,601250 ,680000 
E02006368,510000 ,620000 ,667500 
E02006369,451500 ,568500 ,671250 
E02006370,420000 ,445000 ,496250 
E02006371,495000 ,590000 ,619000 
E02006372,352500 ,379950 ,460000 
E02006373,417000 ,490000 ,543750 
E02006374,390000 ,413750 ,471500 
E02006375,502000 ,545000 ,620000 
E02006376,421250 ,530000 ,624000 
E02006377,530000 ,570000 ,600000 
E02006378,415000 ,452500 ,499950 
E02006379,346750 ,356500 ,377000 
E02006380,467500 ,497500 ,555625 
E02006381,402500 ,447000 ,513750 
E02006382,335000 ,366250 ,423750 
E02006383,500000 ,575000 ,650750 
E02006384,375000 ,525000 ,550000 
E02006385,358750 ,409000 ,437000 
E02006386,451750 ,532875 ,660000 
E02006387,369750 ,402250 ,485000 
E02006388,332046 ,368000 ,407500 
E02006389,336313 ,382500 ,415000 
E02006390,342500 ,367500 ,399750 
E02006391,362500 ,397500 ,428250 
E02006392,320000 ,375000 ,393750 
E02006393,425000 ,470000 ,535000 
E02006394,402500 ,550000 ,650000 
E02006395,371000 ,407500 ,420000 
E02006396,427500 ,449750 ,515500 
E02006397,520000 ,571250 ,635000 
E02006398,375000 ,390000 ,460000 
E02006399,379500 ,415000 ,451750 
E02006400,485000 ,540000 ,570000 
E02006401,362500 ,412500 ,445000 
E02006402,405000 ,455000 ,500000 
E02006403,355000 ,380000 ,401000 
E02006404,359000 ,372500 ,411000 
E02006405,389500 ,426500 ,491250 
E02006406,377000 ,416250 ,469375 
E02006407,390250 ,435000 ,466500 
E02006408,374000 ,410000 ,438750 
E02006409,382000 ,407500 ,449950 
E02006410,390000 ,408000 ,440000 
E02006411,436125 ,474500 ,535000 
E02006412,460000 ,525000 ,605000 
E02006413,420000 ,480000 ,550000 
E02006414,413750 ,428750 ,441500 
E02006415,406250 ,507250 ,572500 
E02006416,426875 ,517500 ,567500 
E02006417,348750 ,402500 ,423750 
E02006418,395000 ,427500 ,525000 
E02006419,325500 ,347500 ,378750 
E02006420,464625 ,527475 ,685000 
E02006421,405000 ,440000 ,511500 
E02006422,320000 ,347500 ,390000 
E02006423,310000 ,375000 ,440000 
E02006424,380500 ,419000 ,460000 
E02006425,311250 ,385000 ,417500 
E02006426,367000 ,398500 ,425000 
E02006427,350000 ,405000 ,460000 
E02006429,395000 ,460500 ,490000 
E02006430,368750 ,420000 ,490000 
E02006431,367500 ,380000 ,463000 
E02006432,380000 ,535000 ,570000 
E02006433,482500 ,616100 ,703750 
E02006434,400000 ,435000 ,475000 
E02006435,349000 ,385000 ,537500 
E02006436,342500 ,421500 ,517500 
E02006437,351000 ,407500 ,441250 
E02006438,373000 ,418000 ,445000 
E02006790,397475 ,455000 ,537500 
E02006439,335000 ,405500 ,457500 
E02006440,337000 ,360000 ,450000 
E02006441,385000 ,436000 ,535000 
E02006442,557500 ,625000 ,700000 
E02006443,345000 ,430000 ,455107 
E02006444,430000 ,500000 ,600000 
E02006445,386250 ,420000 ,533625 
E02006446,506250 ,551250 ,603750 
E02006447,381500 ,402500 ,463750 
E02006448,405000 ,480000 ,562500 
E02006449,450000 ,496870 ,590000 
E02006450,477000 ,575000 ,790000 
E02006451,341875 ,452500 ,558750 
E02006453,461875 ,584375 ,665750 
E02006454,438750 ,490000 ,546250 
E02006455,355625 ,442500 ,547500 
E02006839,360000 ,440000 ,575000 
E02006456,390000 ,427000 ,490000 
E02006457,460000 ,545000 ,617500 
E02006458,413250 ,576250 ,597250 
E02006459,330000 ,376750 ,412000 
E02006460,350000 ,370000 ,419000 
E02006461,472500 ,605000 ,748750 
E02006462,355750 ,385000 ,457500 
E02006463,432500 ,497500 ,583750 
E02006464,365000 ,392500 ,460000 
E02006465,395000 ,461250 ,516250 
E02006466,370000 ,393500 ,431250 
E02006467,406000 ,430000 ,499000 
E02006534,317250 ,367500 ,410500 
E02006535,362500 ,442500 ,487500 
E02006536,297500 ,326000 ,380000 
E02006537,283750 ,337500 ,372500 
E02006538,400000 ,470000 ,579000 
E02006539,258750 ,286500 ,315000 
E02006540,272500 ,300000 ,335000 
E02006541,288375 ,316500 ,362500 
E02006542,355250 ,397500 ,513717 
E02006543,258750 ,350000 ,465375 
E02006544,268713 ,313000 ,368750 
E02006545,203713 ,225000 ,237000 
E02006546,254500 ,288750 ,356250 
E02006547,240000 ,265000 ,300000 
E02006548,272500 ,304000 ,367750 
E02006549,373750 ,423750 ,583750 
E02006550,248750 ,282500 ,310000 
E02006551,330000 ,420620 ,544375 
E02006552,225000 ,266000 ,310000 
E02006553,232000 ,245000 ,280000 
E02006554,279950 ,297500 ,353000 
E02006555,212500 ,257500 ,309250 
E02006556,290000 ,367475 ,432750 
E02006557,223750 ,245000 ,264750 
E02006558,249125 ,288000 ,332750 
E02006559,333250 ,422500 ,476000 
E02006560,295000 ,335000 ,387500 
E02006561,390000 ,480000 ,563000 
E02006562,459000 ,535000 ,687500 
E02006563,458500 ,515000 ,607500 
E02006564,288500 ,390000 ,460000 
E02006565,352000 ,380000 ,495000 
E02006566,379400 ,438750 ,481875 
E02006567,315000 ,345000 ,385000 
E02006568,302500 ,365000 ,433000 
E02006569,315000 ,345000 ,420000 
E02006570,330000 ,357500 ,455000 
E02006571,332500 ,392500 ,468750 
E02006572,277500 ,320000 ,358000 
E02006573,320000 ,395000 ,485000 
E02006574,278000 ,300000 ,341500 
E02006575,296000 ,315000 ,367500 
E02006576,320625 ,391500 ,465000 
E02006577,305000 ,327000 ,350000 
E02006578,299625 ,319000 ,371250 
E02006579,325000 ,343000 ,382500 
E02006580,287500 ,315000 ,340000 
E02006581,290000 ,315000 ,341000 
E02006582,375000 ,385500 ,411750 
E02006583,346750 ,375500 ,406250 
E02006584,275000 ,290000 ,300000 
E02006585,285000 ,306000 ,327500 
E02006586,255500 ,271000 ,281250 
E02006587,260000 ,282500 ,307000 
E02006588,318000 ,382500 ,422500 
E02006589,338750 ,372500 ,425000 
E02006590,368750 ,416750 ,461000 
E02006591,359250 ,398000 ,419000 
E02006592,400000 ,425000 ,465000 
E02006593,353750 ,390000 ,431250 
E02006594,335000 ,377000 ,416500 
E02006595,450000 ,497500 ,575625 
E02006596,339000 ,366500 ,440000 
E02006597,350000 ,379500 ,417000 
E02006598,344600 ,392500 ,441500 
E02006599,425000 ,440000 ,580000 
E02006600,278750 ,315000 ,365000 
E02006601,341488 ,388000 ,455688 
E02006602,316500 ,380000 ,464000 
E02006603,291000 ,340000 ,395000 
E02006604,323000 ,393000 ,428250 
E02006605,322800 ,371500 ,433750 
E02006606,358750 ,415000 ,457750 
E02006607,379875 ,410000 ,466875 
E02006608,362750 ,385000 ,437500 
E02006609,370000 ,418000 ,482000 
E02006610,388375 ,412500 ,487500 
E02006611,349975 ,435000 ,535000 
E02006612,343125 ,378750 ,422500 
E02006613,289250 ,307750 ,350000 
E02006614,340000 ,375000 ,453000 
E02006615,312250 ,330000 ,355250 
E02006616,318500 ,343500 ,387500 
E02006617,294000 ,320000 ,380000 
E02006618,342125 ,352500 ,387500 
E02006619,380000 ,435000 ,524000 
E02006620,399999 ,435000 ,510000 
E02006621,332000 ,377500 ,419375 
E02006622,280625 ,327000 ,362250 
E02006623,260000 ,291610 ,322000 
E02006624,321375 ,380000 ,405000 
E02006625,310500 ,326000 ,366250 
E02006626,257500 ,286000 ,300000 
E02006627,306750 ,328500 ,366500 
E02006628,303750 ,335000 ,355500 
E02006629,258000 ,285000 ,340000 
E02006630,277500 ,312500 ,387500 
E02006631,285000 ,330000 ,350000 
E02006632,330000 ,408000 ,444000 
E02006633,374500 ,448500 ,505625 
E02002985,241875 ,265000 ,324750 
E02002986,230000 ,237000 ,255000 
E02002987,316750 ,346000 ,363125 
E02002988,354986 ,400000 ,433500 
E02002989,344375 ,420000 ,461800 
E02002990,365000 ,442250 ,568750 
E02002991,399999 ,460000 ,510000 
E02002992,361750 ,475000 ,523750 
E02002993,387500 ,512000 ,527500 
E02002994,387500 ,443750 ,477250 
E02002995,225625 ,245000 ,272000 
E02002996,445000 ,520000 ,591250 
E02002997,309800 ,335000 ,371040 
E02002998,305000 ,345000 ,430000 
E02002999,285000 ,355000 ,385000 
E02003000,277050 ,335000 ,437500 
E02003001,440000 ,505000 ,580000 
E02003002,375000 ,400000 ,497500 
E02003003,270500 ,315000 ,325000 
E02003004,267500 ,314000 ,361250 
E02003005,317500 ,335000 ,416250 
E02003006,239950 ,251500 ,300000 
E02003007,224738 ,241000 ,281250 
E02003008,183750 ,210000 ,237500 
E02003009,256500 ,270000 ,295000 
E02003010,190500 ,211250 ,234250 
E02003011,218125 ,260000 ,284500 
E02003172,263500 ,285000 ,320000 
E02003173,227000 ,265000 ,314500 
E02003174,280000 ,315000 ,355000 
E02003175,306375 ,322500 ,366875 
E02003176,244750 ,260000 ,275250 
E02003177,297300 ,329500 ,383750 
E02003178,260750 ,297500 ,332500 
E02003179,264750 ,350000 ,412500 
E02003180,260000 ,280000 ,317000 
E02003181,280000 ,300000 ,390000 
E02003182,345000 ,400000 ,446250 
E02003183,456875 ,505750 ,569500 
E02003184,292500 ,297300 ,315000 
E02003185,352000 ,384000 ,410000 
E02003186,257750 ,283000 ,312750 
E02003187,272500 ,295000 ,335000 
E02003188,299950 ,380000 ,401000 
E02003189,328750 ,505255 ,555500 
E02003190,247000 ,330000 ,532500 
E02003191,381250 ,490000 ,561250 
E02003192,288000 ,430000 ,446250 
E02006883,370625 ,466250 ,503750 
E02006885,335000 ,374000 ,456525 
E02003012,215000 ,237250 ,258750 
E02003013,235150 ,250000 ,277475 
E02003014,187000 ,207250 ,220000 
E02003015,294250 ,356500 ,424875 
E02003016,254000 ,301300 ,321250 
E02003017,335000 ,445000 ,480000 
E02003018,288750 ,304015 ,370750 
E02003019,209625 ,243250 ,264375 
E02003020,440000 ,517500 ,597263 
E02003021,317750 ,350000 ,392500 
E02003022,470000 ,517300 ,555000 
E02003023,250000 ,275000 ,295000 
E02003024,250500 ,276750 ,308750 
E02003025,256125 ,285000 ,315000 
E02003026,495000 ,550000 ,602463 
E02003027,387000 ,446100 ,505000 
E02003028,507500 ,550000 ,620500 
E02003029,222250 ,240000 ,254375 
E02003030,255500 ,268000 ,314000 
E02003031,410000 ,470000 ,530000 
E02003032,227075 ,241075 ,259250 
E02003033,451250 ,575000 ,637750 
E02003034,341288 ,382250 ,427950 
E02003036,388400 ,457000 ,495000 
E02003037,557250 ,582475 ,609963 
E02003038,225000 ,240000 ,261500 
E02003039,230000 ,266500 ,300738 
E02003040,254500 ,270600 ,305000 
E02003041,625000 ,695000 ,817500 
E02003043,490000 ,625000 ,625000 
E02003044,241250 ,262000 ,288875 
E02003045,450000 ,505000 ,555000 
E02003046,250000 ,275000 ,294000 
E02003047,354015 ,409235 ,442125 
E02003048,316250 ,338700 ,370000 
E02003049,245000 ,269000 ,297500 
E02003050,241531 ,281250 ,324550 
E02003051,285000 ,341550 ,395000 
E02003052,302500 ,327000 ,359825 
E02003053,247500 ,320400 ,384750 
E02003054,238125 ,295000 ,323750 
E02003055,191750 ,205000 ,248750 
E02003056,190375 ,199000 ,208750 
E02003057,240000 ,277500 ,288250 
E02003058,215000 ,242475 ,261750 
E02003059,217750 ,242000 ,271250 
E02003060,217750 ,245000 ,293000 
E02003061,195000 ,217000 ,238000 
E02003062,179975 ,197000 ,214250 
E02003063,232750 ,262750 ,288250 
E02003064,175000 ,196000 ,203738 
E02006887,230000 ,230000 ,230000 
E02006888,267500 ,297500 ,312025 
E02006889,225000 ,233000 ,263000 
E02006890,248125 ,282500 ,316250 
E02003931,214375 ,243500 ,304500 
E02003932,184500 ,245000 ,375000 
E02003933,190500 ,272500 ,323750 
E02003934,185000 ,245000 ,315000 
E02003935,138000 ,167500 ,179500 
E02003936,200000 ,245000 ,346250 
E02003937,346250 ,430500 ,646250 
E02003938,200000 ,307500 ,413750 
E02003939,230000 ,297000 ,335000 
E02003892,170000 ,247000 ,270000 
E02003940,229500 ,297500 ,340000 
E02003893,170750 ,184975 ,234750 
E02003894,163000 ,200000 ,255000 
E02003941,163125 ,194000 ,231875 
E02003942,147000 ,161000 ,175000 
E02003895,154000 ,182000 ,227500 
E02003896,135000 ,153500 ,179500 
E02003952,195000 ,232500 ,314000 
E02003953,174375 ,189975 ,232500 
E02003954,223050 ,255000 ,280000 
E02003955,227463 ,245500 ,278250 
E02003897,215000 ,250000 ,287500 
E02003898,207500 ,255000 ,345000 
E02003956,139250 ,165750 ,186000 
E02003899,160000 ,195000 ,230000 
E02003900,172750 ,192000 ,221875 
E02003957,162250 ,187475 ,250000 
E02003901,185500 ,270500 ,381775 
E02003902,140000 ,175000 ,230000 
E02003958,145000 ,187500 ,240000 
E02003959,142563 ,155500 ,178713 
E02003905,184875 ,213725 ,258750 
E02003906,269250 ,342000 ,407500 
E02003903,177750 ,215000 ,270000 
E02003960,205000 ,272500 ,347500 
E02003961,178475 ,220000 ,243475 
E02003904,206250 ,265000 ,328750 
E02003962,147500 ,168500 ,224000 
E02003963,150975 ,181000 ,230000 
E02003907,265750 ,286500 ,327500 
E02003964,195000 ,250000 ,325000 
E02003908,185000 ,235000 ,272500 
E02003909,175750 ,230000 ,262125 
E02003910,205000 ,270000 ,327500 
E02003918,199250 ,226500 ,260750 
E02003919,136000 ,152000 ,171250 
E02003911,278625 ,318750 ,400500 
E02003912,225325 ,306000 ,409975 
E02003920,159988 ,177950 ,207000 
E02003921,165000 ,185000 ,235000 
E02003922,170000 ,193000 ,229000 
E02003923,131000 ,154000 ,175000 
E02003924,124000 ,150000 ,200000 
E02003943,250000 ,302500 ,452500 
E02003925,135188 ,157500 ,188250 
E02003913,220000 ,266500 ,410000 
E02003944,184000 ,234000 ,272500 
E02003945,240000 ,305000 ,386250 
E02003926,180000 ,225000 ,275000 
E02003914,192500 ,242500 ,273250 
E02003946,218375 ,260000 ,298750 
E02003915,197000 ,240000 ,308000 
E02003916,290000 ,330000 ,385000 
E02003917,239375 ,267500 ,280000 
E02003947,187250 ,240000 ,295000 
E02003927,260500 ,326000 ,409000 
E02003948,184250 ,198125 ,220250 
E02003949,163000 ,202500 ,237500 
E02003950,200000 ,245000 ,277500 
E02003951,220000 ,285000 ,345000 
E02003928,200000 ,224000 ,260000 
E02003929,225225 ,290000 ,341881 
E02003930,182000 ,225000 ,325000 
E02006781,372500 ,400000 ,420000 
E02003065,279750 ,317000 ,376250 
E02003066,329000 ,390000 ,467500 
E02003067,315625 ,337500 ,368750 
E02003068,242000 ,302500 ,365000 
E02003069,285000 ,347500 ,421875 
E02003070,342000 ,384950 ,500000 
E02003071,237375 ,266475 ,319000 
E02003072,256250 ,290000 ,334300 
E02003073,299995 ,365000 ,390000 
E02003074,239975 ,279000 ,300000 
E02003075,322500 ,396623 ,448875 
E02003076,253238 ,279500 ,300000 
E02003077,301750 ,340000 ,402500 
E02003078,248250 ,279975 ,301250 
E02003079,201500 ,220000 ,241250 
E02003080,170000 ,189000 ,230000 
E02003081,207500 ,237500 ,270000 
E02003082,185000 ,232000 ,300500 
E02003084,162500 ,193255 ,216500 
E02003085,158750 ,174000 ,187875 
E02003086,225000 ,250000 ,299995 
E02003087,210000 ,249950 ,289500 
E02003088,297500 ,335000 ,381250 
E02003089,159000 ,245000 ,309000 
E02006845,205000 ,220000 ,230000 
E02006846,204375 ,213500 ,225000 
E02003122,180250 ,223500 ,276250 
E02003123,143750 ,168250 ,200000 
E02003124,143250 ,156000 ,171500 
E02003125,140000 ,152750 ,167500 
E02003126,154000 ,176000 ,183413 
E02003127,139125 ,157250 ,176250 
E02003128,136500 ,160000 ,192000 
E02003129,225250 ,255000 ,271250 
E02003130,126000 ,146000 ,167000 
E02003131,155000 ,167000 ,175000 
E02003132,154375 ,183750 ,221250 
E02003133,167500 ,193000 ,220000 
E02003134,129250 ,143500 ,158500 
E02003135,130000 ,136000 ,144250 
E02003136,201750 ,224000 ,234000 
E02003137,183750 ,238000 ,276250 
E02003138,198500 ,222500 ,240000 
E02003139,194975 ,210000 ,226750 
E02003140,191500 ,206500 ,232625 
E02003141,143875 ,157250 ,178625 
E02003142,135750 ,158000 ,167250 
E02003143,169000 ,205750 ,247000 
E02003144,157875 ,184250 ,200000 
E02003145,158000 ,170000 ,196000 
E02003146,156500 ,169950 ,182475 
E02003147,122000 ,135000 ,140000 
E02003148,157500 ,163500 ,175750 
E02003149,153750 ,160000 ,175750 
E02003150,130375 ,167250 ,198750 
E02003151,201500 ,249950 ,302500 
E02003152,184625 ,223500 ,282500 
E02003153,171250 ,205250 ,255713 
E02003194,332500 ,352500 ,382488 
E02003195,253750 ,284000 ,332000 
E02003196,364750 ,400000 ,452500 
E02003197,296250 ,340000 ,370500 
E02003198,275000 ,305500 ,326000 
E02003199,263750 ,296000 ,347500 
E02003200,252500 ,265000 ,296500 
E02003201,246000 ,280000 ,293000 
E02003202,277500 ,340000 ,350000 
E02003203,266500 ,281625 ,306250 
E02003204,256000 ,316500 ,350000 
E02003205,280000 ,325000 ,360000 
E02003206,325000 ,370000 ,495000 
E02003207,240375 ,260000 ,312500 
E02003208,260000 ,327000 ,370000 
E02003209,265000 ,287500 ,330000 
E02003210,402500 ,495000 ,660000 
E02003211,454750 ,735000 ,930000 
E02003090,252500 ,295000 ,365000 
E02003091,208125 ,244000 ,294250 
E02003092,245000 ,282000 ,345000 
E02003093,313750 ,352500 ,385000 
E02003094,218750 ,250000 ,303500 
E02003095,277000 ,302000 ,326000 
E02003096,210000 ,225000 ,275000 
E02003097,265000 ,310000 ,360000 
E02003098,258250 ,275000 ,307750 
E02003099,210000 ,218500 ,230500 
E02003100,215000 ,235000 ,260000 
E02003101,256500 ,279998 ,315000 
E02003102,275500 ,353750 ,420500 
E02003103,214500 ,220000 ,228475 
E02003104,235000 ,266500 ,295250 
E02003105,281250 ,292500 ,327544 
E02003106,272750 ,287500 ,317125 
E02003107,235000 ,250000 ,298746 
E02003108,232500 ,270000 ,327750 
E02003109,309000 ,341250 ,369000 
E02003110,269250 ,292500 ,314750 
E02003111,305000 ,342500 ,386150 
E02003112,224000 ,237500 ,266000 
E02003113,288500 ,327500 ,384250 
E02003114,225138 ,253250 ,293875 
E02003115,220000 ,230750 ,259125 
E02003116,218000 ,229000 ,250000 
E02003117,225000 ,245000 ,260000 
E02003118,233750 ,259250 ,295750 
E02003119,217500 ,249950 ,278750 
E02003120,262000 ,297500 ,332500 
E02003121,252000 ,276500 ,318000 
E02003212,196500 ,268000 ,286000 
E02003214,158000 ,200000 ,224250 
E02003215,233500 ,250000 ,258500 
E02003216,215000 ,231500 ,246375 
E02003217,188750 ,210000 ,232500 
E02003218,171000 ,195000 ,207500 
E02003219,240000 ,299000 ,375000 
E02003220,229750 ,248500 ,273750 
E02003221,180125 ,194000 ,203375 
E02003222,205000 ,230000 ,258500 
E02003223,178000 ,206000 ,225000 
E02003224,216250 ,238751 ,263500 
E02003225,222000 ,237000 ,255500 
E02003226,164875 ,188750 ,195500 
E02003227,118250 ,165500 ,179375 
E02003228,228000 ,246000 ,270000 
E02003229,248500 ,267000 ,280875 
E02003230,184000 ,224500 ,250000 
E02003231,174250 ,179000 ,192500 
E02003232,207500 ,244485 ,277000 
E02003233,193000 ,213000 ,234000 
E02003234,190750 ,215000 ,243125 
E02003235,283250 ,305250 ,351250 
E02003236,240000 ,268500 ,303750 
E02006847,223000 ,238500 ,249963 
E02006848,227188 ,237250 ,248625 
E02006849,217500 ,240000 ,278475 
E02003154,156000 ,181000 ,204625 
E02003155,163500 ,181000 ,206875 
E02003156,192750 ,220000 ,255000 
E02003157,146750 ,166500 ,196250 
E02003158,171500 ,195000 ,227500 
E02003159,157000 ,165000 ,195750 
E02003161,123500 ,167500 ,269000 
E02003163,226250 ,315000 ,368750 
E02003164,200000 ,230000 ,288250 
E02003165,170750 ,195000 ,240750 
E02003166,165500 ,188950 ,235000 
E02003167,148000 ,185000 ,224950 
E02003168,182000 ,200000 ,229375 
E02003169,223000 ,292000 ,410000 
E02003170,207500 ,261250 ,302000 
E02003171,173750 ,212500 ,245000 
E02006840,170000 ,190025 ,230000 
E02006644,229250 ,267500 ,338125 
E02006645,297250 ,312500 ,346500 
E02006646,240000 ,280000 ,357250 
E02006647,295000 ,360500 ,461750 
E02006648,294500 ,328000 ,373750 
E02006649,215375 ,265000 ,286500 
E02006650,242750 ,275500 ,313250 
E02006651,282500 ,427500 ,708250 
E02006652,229550 ,261250 ,276250 
E02006653,220500 ,240000 ,260000 
E02006654,230000 ,265000 ,300000 
E02006634,272500 ,380000 ,417500 
E02006655,235125 ,315000 ,406250 
E02006656,230000 ,270000 ,295000 
E02006657,196500 ,245000 ,259500 
E02006658,201000 ,235000 ,269250 
E02006659,213500 ,290000 ,345000 
E02006660,248750 ,280000 ,320750 
E02006635,289000 ,333000 ,395000 
E02006678,189500 ,202500 ,228250 
E02006679,234000 ,277000 ,340500 
E02006680,185000 ,206250 ,242000 
E02006681,267500 ,350500 ,443221 
E02006636,270000 ,320000 ,370000 
E02006637,201250 ,224250 ,272238 
E02006638,204375 ,295000 ,365750 
E02006682,299950 ,354000 ,400000 
E02006639,221250 ,233750 ,301250 
E02006640,332500 ,424053 ,457500 
E02006683,215000 ,235000 ,255000 
E02006684,198713 ,218750 ,229250 
E02006685,225875 ,266500 ,293750 
E02006686,212484 ,233000 ,247875 
E02006641,245000 ,275000 ,350000 
E02006687,189613 ,207475 ,227250 
E02006688,199000 ,215000 ,249750 
E02006689,214246 ,258000 ,290000 
E02006642,217500 ,300000 ,384000 
E02006690,237000 ,269950 ,347500 
E02006691,195000 ,220000 ,235000 
E02006643,199988 ,230000 ,257500 
