MSOA code,low,mid,high
E02005162,277000 ,325000 ,352500 
E02005163,287125 ,311750 ,362500 
E02005164,281750 ,307500 ,359750 
E02005165,300000 ,325000 ,350000 
E02005166,268000 ,280500 ,321000 
E02005167,360000 ,377500 ,451300 
E02005168,305250 ,360000 ,372875 
E02005169,270750 ,310500 ,375000 
E02005170,286250 ,340500 ,393250 
E02005171,261250 ,288750 ,358625 
E02005172,270040 ,332500 ,466250 
E02005173,350500 ,410000 ,513000 
E02005174,225000 ,258000 ,280000 
E02005175,259000 ,272500 ,332500 
E02005921,280000 ,315000 ,385000 
E02005922,205750 ,228000 ,250000 
E02005923,200250 ,212000 ,239375 
E02005924,194250 ,219000 ,245000 
E02005925,213250 ,230000 ,274500 
E02005926,240000 ,260000 ,290000 
E02005927,220000 ,248000 ,272500 
E02005928,243750 ,275000 ,308750 
E02005929,249950 ,275000 ,320000 
E02005930,254500 ,316000 ,335500 
E02005931,220000 ,250000 ,295500 
E02005932,258750 ,276000 ,303000 
E02005933,242250 ,265975 ,291625 
E02005934,239500 ,270000 ,304125 
E02005935,265000 ,295000 ,310000 
E02005936,261250 ,287500 ,325625 
E02005937,281250 ,309500 ,328125 
E02005938,320000 ,325000 ,375440 
E02005939,297500 ,347750 ,370000 
E02005940,370000 ,392000 ,475000 
E02005941,446000 ,550000 ,605000 
E02005942,614500 ,720000 ,750000 
E02005943,400000 ,415000 ,485000 
E02005944,298750 ,315000 ,347500 
E02005945,369000 ,430000 ,530000 
E02005946,314125 ,336250 ,419750 
E02005947,640000 ,695000 ,785000 
E02005948,408000 ,450000 ,600000 
E02005949,267500 ,323500 ,329250 
E02005950,362500 ,426500 ,471500 
E02005951,337500 ,405007 ,457500 
E02005952,306000 ,347500 ,363500 
E02005953,395375 ,426250 ,600000 
E02005954,323000 ,335000 ,371000 
E02005955,271875 ,305000 ,317750 
E02005956,250000 ,270000 ,325000 
E02005957,260000 ,282000 ,304000 
E02005958,310625 ,328750 ,373125 
E02005959,300000 ,350000 ,428000 
E02005960,316000 ,340000 ,437500 
E02005961,290000 ,330000 ,350000 
E02005962,315000 ,327000 ,375000 
E02005963,247500 ,275000 ,310000 
E02005964,290000 ,319950 ,380000 
E02005965,366250 ,375000 ,378500 
E02005966,255750 ,278000 ,298500 
E02005967,247500 ,283500 ,302750 
E02005968,286250 ,307500 ,350000 
E02005969,280750 ,335000 ,396500 
E02005970,257500 ,272125 ,283563 
E02005971,262500 ,281000 ,315500 
E02005972,377500 ,426000 ,530000 
E02005973,390000 ,427500 ,472500 
E02005974,422500 ,481000 ,587500 
E02005975,360000 ,460000 ,585000 
E02005976,496750 ,643500 ,777500 
E02005977,315000 ,378000 ,395000 
E02005978,322500 ,350000 ,375000 
E02005979,330000 ,350000 ,400000 
E02005980,311375 ,335500 ,397500 
E02005981,295000 ,315000 ,332500 
E02005982,263750 ,274500 ,313500 
E02005983,251250 ,289950 ,318750 
E02005984,303750 ,348532 ,386563 
E02005985,247500 ,285000 ,309250 
E02005986,234063 ,247500 ,253375 
E02005987,280000 ,310000 ,335000 
E02005988,237875 ,250000 ,262375 
E02005991,240000 ,252500 ,294000 
E02005992,301875 ,347500 ,401250 
E02006886,224000 ,275000 ,337000 
E02005993,230500 ,280000 ,360000 
E02005994,272500 ,305000 ,411500 
E02005995,303125 ,336000 ,409250 
E02005996,307500 ,330000 ,391000 
E02005997,261000 ,360000 ,387500 
E02005998,263500 ,316750 ,337250 
E02005999,250000 ,299750 ,337000 
E02006000,272000 ,298500 ,322500 
E02006001,256000 ,295000 ,323750 
E02006002,265000 ,290000 ,329250 
E02006003,257000 ,303500 ,346875 
E02006004,303500 ,361750 ,388749 
E02006005,232500 ,250000 ,264000 
E02006006,249250 ,275250 ,322500 
E02006007,266875 ,295000 ,385625 
E02006317,372500 ,429000 ,485000 
E02006318,418125 ,538500 ,692500 
E02006319,387738 ,415000 ,495250 
E02006320,367500 ,404000 ,464250 
E02006321,479375 ,517500 ,610000 
E02006322,470000 ,507500 ,562000 
E02006323,362125 ,471250 ,643750 
E02006324,415000 ,497500 ,533125 
E02006325,366500 ,535175 ,758826 
E02006326,445000 ,458000 ,550000 
E02006327,425000 ,485000 ,566500 
E02006328,438125 ,490000 ,631250 
E02006329,412500 ,460000 ,577500 
E02006330,421500 ,442500 ,467000 
E02006331,460000 ,490000 ,585000 
E02006332,382238 ,520000 ,713000 
E02006333,435000 ,500000 ,582250 
E02006334,642500 ,825000 ,862500 
E02006335,430000 ,465000 ,500000 
E02006336,395500 ,418500 ,461500 
E02006337,500000 ,535000 ,577000 
E02006338,455250 ,495000 ,546250 
E02006339,345000 ,376000 ,413750 
E02006341,372000 ,385000 ,444000 
E02006342,360000 ,410000 ,480500 
E02006343,384750 ,421000 ,475000 
E02006837,325000 ,350000 ,507500 
E02006344,390000 ,490000 ,560000 
E02006345,379875 ,405000 ,446250 
E02006346,468750 ,545000 ,625000 
E02006347,300000 ,340000 ,395000 
E02006348,347750 ,368500 ,419750 
E02006349,347500 ,380000 ,407500 
E02006350,355000 ,376000 ,418000 
E02006351,377500 ,426500 ,492125 
E02006352,307488 ,352500 ,408475 
E02006353,316250 ,332500 ,362500 
E02006354,337000 ,380000 ,472500 
E02006355,380000 ,420000 ,450000 
E02006356,409750 ,457250 ,500000 
E02006357,303750 ,349975 ,413250 
E02006358,380000 ,400000 ,520000 
E02006359,376875 ,417500 ,435000 
E02006360,392500 ,452500 ,535000 
E02006361,567500 ,626250 ,769375 
E02006362,473750 ,508750 ,578750 
E02006363,350000 ,387500 ,530000 
E02006364,307500 ,368000 ,437500 
E02006365,327500 ,421100 ,614875 
E02006366,436250 ,456000 ,496875 
E02006367,403750 ,471000 ,501250 
E02006368,377500 ,478000 ,498250 
E02006369,490000 ,527500 ,544613 
E02006370,355000 ,387500 ,490000 
E02006371,389500 ,427000 ,515000 
E02006372,298125 ,331000 ,384500 
E02006373,385500 ,432500 ,463750 
E02006374,337500 ,376000 ,421931 
E02006375,473750 ,525000 ,590000 
E02006376,381250 ,435000 ,495000 
E02006377,423175 ,500000 ,610000 
E02006378,405000 ,452000 ,475000 
E02006379,350000 ,368000 ,380000 
E02006380,432250 ,472000 ,488750 
E02006381,361250 ,401250 ,440000 
E02006382,321500 ,330000 ,356000 
E02006383,406250 ,430000 ,516000 
E02006384,322500 ,373750 ,426250 
E02006385,340250 ,379000 ,429750 
E02006386,350000 ,450000 ,502500 
E02006387,333750 ,374000 ,426250 
E02006388,315000 ,335000 ,390000 
E02006389,349000 ,375000 ,403750 
E02006390,320000 ,367500 ,382000 
E02006391,316000 ,362500 ,407500 
E02006392,294500 ,327000 ,376000 
E02006393,344500 ,372000 ,427500 
E02006394,323000 ,380000 ,415000 
E02006395,346250 ,366700 ,400625 
E02006396,372750 ,437475 ,481250 
E02006397,470000 ,510000 ,572000 
E02006398,355500 ,390000 ,428650 
E02006399,364250 ,395000 ,439375 
E02006400,387500 ,420000 ,439950 
E02006401,345000 ,378750 ,432500 
E02006402,370000 ,400000 ,445000 
E02006403,298500 ,348000 ,373275 
E02006404,321250 ,343000 ,360000 
E02006405,316625 ,367500 ,430000 
E02006406,339000 ,381750 ,423750 
E02006407,367500 ,410000 ,425000 
E02006408,340000 ,370000 ,410000 
E02006409,370000 ,396000 ,419950 
E02006410,343250 ,367250 ,405000 
E02006411,382500 ,410500 ,480000 
E02006412,378750 ,417500 ,447500 
E02006413,337500 ,370000 ,460000 
E02006414,364000 ,400000 ,475000 
E02006415,423750 ,452500 ,515000 
E02006416,355000 ,425000 ,483000 
E02006417,327125 ,355000 ,388750 
E02006418,360000 ,410000 ,545000 
E02006419,290250 ,310000 ,332250 
E02006420,250625 ,295000 ,334375 
E02006421,395000 ,458750 ,475000 
E02006422,310000 ,325500 ,336250 
E02006423,300000 ,340000 ,375000 
E02006424,360000 ,373500 ,400500 
E02006425,285000 ,300000 ,325000 
E02006426,351750 ,381250 ,400750 
E02006427,305000 ,328975 ,350000 
E02006429,315000 ,375000 ,501250 
E02006430,331250 ,380000 ,409375 
E02006431,315000 ,340000 ,367348 
E02006432,370000 ,432475 ,561250 
E02006433,388750 ,484975 ,551250 
E02006434,357500 ,379950 ,457500 
E02006435,365000 ,385000 ,470000 
E02006436,340125 ,361500 ,389999 
E02006437,324750 ,369500 ,436250 
E02006438,334500 ,370000 ,387500 
E02006790,305000 ,368000 ,414250 
E02006439,295375 ,311000 ,372250 
E02006440,271750 ,327500 ,378750 
E02006441,368000 ,425000 ,508500 
E02006442,467500 ,522500 ,639000 
E02006443,321000 ,360000 ,408500 
E02006444,300000 ,404000 ,452000 
E02006445,344000 ,370000 ,448250 
E02006446,406250 ,444000 ,501213 
E02006447,313000 ,350000 ,405000 
E02006448,365000 ,415000 ,480000 
E02006449,359250 ,430000 ,458125 
E02006450,356500 ,395000 ,562500 
E02006451,342250 ,367000 ,465000 
E02006453,355438 ,444250 ,562500 
E02006454,348500 ,399000 ,467500 
E02006455,291050 ,358500 ,400000 
E02006839,392500 ,410000 ,498700 
E02006456,360125 ,378500 ,400750 
E02006457,370000 ,400000 ,450000 
E02006458,410000 ,477500 ,616875 
E02006459,322500 ,335000 ,370500 
E02006460,336463 ,352500 ,374500 
E02006461,440000 ,499000 ,570000 
E02006462,342000 ,365750 ,381875 
E02006463,390000 ,450000 ,505000 
E02006464,333000 ,390000 ,416000 
E02006465,343750 ,370000 ,444000 
E02006466,359250 ,380000 ,440000 
E02006467,378750 ,425250 ,486250 
E02006534,307500 ,348000 ,376000 
E02006535,339375 ,367500 ,396238 
E02006536,295000 ,313750 ,331250 
E02006537,290000 ,310000 ,335000 
E02006538,340000 ,374000 ,405000 
E02006539,266000 ,276000 ,295000 
E02006540,257625 ,282500 ,341125 
E02006541,277500 ,286250 ,332500 
E02006542,298250 ,342673 ,386500 
E02006543,293750 ,315000 ,361875 
E02006544,246500 ,278000 ,350000 
E02006545,209500 ,237000 ,254975 
E02006546,256000 ,290000 ,325000 
E02006547,219500 ,242500 ,297000 
E02006548,249975 ,268000 ,281500 
E02006549,327836 ,403750 ,466500 
E02006550,233500 ,267000 ,370000 
E02006551,280250 ,350250 ,443750 
E02006552,192875 ,225250 ,270000 
E02006553,229000 ,245000 ,277750 
E02006554,230625 ,282500 ,343500 
E02006555,210000 ,240000 ,277000 
E02006556,271875 ,305000 ,336250 
E02006557,196000 ,215000 ,240000 
E02006558,164600 ,201500 ,245875 
E02006559,300000 ,327000 ,373500 
E02006560,244250 ,275000 ,312250 
E02006561,333000 ,379750 ,392500 
E02006562,375000 ,430000 ,472500 
E02006563,270250 ,355000 ,475000 
E02006564,306250 ,345000 ,379625 
E02006565,286250 ,355000 ,525000 
E02006566,332500 ,365000 ,457500 
E02006567,260000 ,295000 ,315000 
E02006568,260250 ,304000 ,369400 
E02006569,269000 ,390000 ,440000 
E02006570,296250 ,332500 ,387500 
E02006571,275000 ,302500 ,415000 
E02006572,247500 ,265000 ,305000 
E02006573,324500 ,380000 ,458500 
E02006574,245000 ,280000 ,299950 
E02006575,266875 ,291500 ,318750 
E02006576,308625 ,332500 ,396875 
E02006577,266000 ,292500 ,304500 
E02006578,305000 ,320000 ,353875 
E02006579,293500 ,330000 ,348500 
E02006580,283000 ,300000 ,315000 
E02006581,270375 ,287500 ,307500 
E02006582,310000 ,327000 ,380000 
E02006583,298750 ,310000 ,320625 
E02006584,269250 ,282500 ,300000 
E02006585,286250 ,297500 ,314625 
E02006586,255500 ,263500 ,267000 
E02006587,257625 ,283750 ,303750 
E02006588,309250 ,332500 ,362500 
E02006589,312500 ,335000 ,362500 
E02006590,274313 ,327500 ,372500 
E02006591,300000 ,353750 ,386750 
E02006592,318000 ,417000 ,486000 
E02006593,317250 ,345000 ,393750 
E02006594,278500 ,313500 ,339500 
E02006595,333500 ,380000 ,432250 
E02006596,308750 ,360000 ,382375 
E02006597,297000 ,315000 ,335000 
E02006598,256250 ,260000 ,326250 
E02006599,352500 ,394000 ,417500 
E02006600,275750 ,299998 ,338500 
E02006601,286475 ,365000 ,402500 
E02006602,320000 ,344500 ,400000 
E02006603,279500 ,340000 ,411250 
E02006604,275375 ,304000 ,345000 
E02006605,320000 ,348000 ,368750 
E02006606,285000 ,315000 ,370000 
E02006607,343650 ,375000 ,390000 
E02006608,303000 ,325000 ,364500 
E02006609,325000 ,354500 ,380000 
E02006610,348750 ,383000 ,420000 
E02006611,317000 ,340000 ,390000 
E02006612,307500 ,320000 ,366250 
E02006613,284975 ,300000 ,322000 
E02006614,297500 ,348750 ,378375 
E02006615,285000 ,302475 ,328000 
E02006616,280500 ,310000 ,342500 
E02006617,273500 ,294950 ,325000 
E02006618,330000 ,350000 ,366000 
E02006619,322250 ,368000 ,459375 
E02006620,352500 ,402500 ,447500 
E02006621,310000 ,349000 ,403750 
E02006622,263750 ,311250 ,347336 
E02006623,261000 ,293000 ,310250 
E02006624,336250 ,347000 ,396125 
E02006625,255000 ,278000 ,308500 
E02006626,250750 ,265000 ,273750 
E02006627,288375 ,316250 ,347125 
E02006628,245000 ,272500 ,300000 
E02006629,252000 ,280000 ,309250 
E02006630,221000 ,288000 ,302500 
E02006631,223750 ,304800 ,386250 
E02006632,272000 ,317000 ,350000 
E02006633,335000 ,390000 ,425000 
E02002985,245613 ,283750 ,317500 
E02002986,228125 ,233750 ,242488 
E02002987,279730 ,332000 ,383375 
E02002988,260000 ,300000 ,396000 
E02002989,300000 ,325000 ,335000 
E02002990,274375 ,356250 ,396500 
E02002991,450000 ,500000 ,599500 
E02002992,295000 ,335000 ,385000 
E02002993,335000 ,368000 ,421000 
E02002994,293750 ,311500 ,426250 
E02002995,218750 ,244000 ,260000 
E02002996,307525 ,360000 ,456000 
E02002997,266000 ,309000 ,331500 
E02002998,299063 ,311250 ,348750 
E02002999,242000 ,249000 ,260000 
E02003000,235875 ,307500 ,352488 
E02003001,241000 ,288000 ,296750 
E02003002,233000 ,305000 ,345000 
E02003003,247000 ,257500 ,305000 
E02003004,244500 ,268750 ,300775 
E02003005,255000 ,315000 ,340000 
E02003006,225525 ,239750 ,255000 
E02003007,197450 ,217500 ,272000 
E02003008,184000 ,195000 ,204500 
E02003009,183000 ,200000 ,237000 
E02003010,187000 ,198500 ,211875 
E02003011,220000 ,245000 ,262500 
E02003172,252750 ,264000 ,327500 
E02003173,252750 ,280000 ,312500 
E02003174,265000 ,302500 ,337250 
E02003175,265000 ,295000 ,315000 
E02003176,230000 ,238500 ,250000 
E02003177,265000 ,299950 ,352000 
E02003178,250000 ,270000 ,296250 
E02003179,250000 ,260000 ,300000 
E02003180,230000 ,270000 ,306000 
E02003181,216500 ,244500 ,257000 
E02003182,215500 ,328000 ,367000 
E02003183,257000 ,277000 ,410000 
E02003184,187500 ,234000 ,271000 
E02003185,245000 ,278000 ,340000 
E02003186,224000 ,242000 ,276250 
E02003187,202500 ,267500 ,316000 
E02003188,215500 ,253000 ,288750 
E02003189,241988 ,265475 ,323125 
E02003190,182000 ,252500 ,365000 
E02003191,402000 ,470000 ,525000 
E02003192,192000 ,266840 ,310000 
E02006883,232813 ,242750 ,277500 
E02006885,270000 ,330000 ,370000 
E02003012,207500 ,235000 ,257500 
E02003013,210000 ,230000 ,243750 
E02003014,192500 ,225000 ,230000 
E02003015,280353 ,315000 ,341500 
E02003016,283125 ,296250 ,326500 
E02003017,288125 ,310000 ,370000 
E02003018,269000 ,298750 ,342000 
E02003019,200000 ,221250 ,248750 
E02003020,397500 ,400000 ,467500 
E02003021,247125 ,310000 ,355000 
E02003022,403750 ,430000 ,470000 
E02003023,181000 ,232500 ,260000 
E02003024,240000 ,256500 ,279000 
E02003025,225000 ,266000 ,282500 
E02003026,351750 ,387500 ,412500 
E02003027,342500 ,370000 ,397713 
E02003028,426500 ,442500 ,482500 
E02003029,225250 ,240000 ,257375 
E02003030,226875 ,242500 ,263500 
E02003031,356250 ,401000 ,445000 
E02003032,223750 ,237750 ,254125 
E02003033,385000 ,465000 ,555000 
E02003034,287500 ,320000 ,355000 
E02003036,273750 ,289225 ,318125 
E02003037,417625 ,470000 ,486500 
E02003038,206250 ,219000 ,229000 
E02003039,211500 ,231000 ,265500 
E02003040,242750 ,261000 ,284175 
E02003041,502500 ,530250 ,652500 
E02003043,395000 ,406125 ,545000 
E02003044,234000 ,243500 ,270750 
E02003045,421250 ,430000 ,436660 
E02003046,220000 ,260000 ,285000 
E02003047,304300 ,350000 ,388500 
E02003048,281875 ,306600 ,330000 
E02003049,211250 ,237500 ,265500 
E02003050,252500 ,292500 ,319700 
E02003051,250750 ,293000 ,337750 
E02003052,290000 ,330000 ,365400 
E02003053,253500 ,285000 ,318750 
E02003054,241000 ,276550 ,299200 
E02003055,184000 ,202500 ,225000 
E02003056,183750 ,195000 ,204875 
E02003057,234000 ,265000 ,281250 
E02003058,211250 ,225000 ,240000 
E02003059,222498 ,230000 ,255500 
E02003060,197750 ,229500 ,255500 
E02003061,183000 ,190000 ,210000 
E02003062,172500 ,182500 ,193749 
E02003063,214000 ,245000 ,262500 
E02003064,167213 ,178000 ,183750 
E02006887,247500 ,297550 ,330000 
E02006888,261500 ,285000 ,297063 
E02006889,215000 ,239995 ,250000 
E02006890,228500 ,280000 ,301250 
E02003931,192500 ,240000 ,287500 
E02003932,185000 ,240000 ,335000 
E02003933,185000 ,221000 ,289000 
E02003934,176000 ,210000 ,232500 
E02003935,127625 ,170750 ,188750 
E02003936,164000 ,217500 ,315250 
E02003937,237500 ,255000 ,447750 
E02003938,233500 ,270000 ,393000 
E02003939,197500 ,224000 ,252500 
E02003892,155750 ,180650 ,251875 
E02003940,172500 ,234000 ,295000 
E02003893,159625 ,181250 ,218750 
E02003894,155000 ,175000 ,203500 
E02003941,143750 ,168000 ,202500 
E02003942,120625 ,150750 ,170213 
E02003895,140750 ,162750 ,178500 
E02003896,111500 ,145500 ,189375 
E02003952,175000 ,212000 ,268750 
E02003953,160000 ,175000 ,210500 
E02003954,200000 ,240000 ,305000 
E02003955,178000 ,235000 ,285000 
E02003897,174875 ,218000 ,243125 
E02003898,192500 ,234000 ,267500 
E02003956,146000 ,165000 ,202975 
E02003899,159500 ,177000 ,188750 
E02003900,150000 ,178000 ,210000 
E02003957,139950 ,178000 ,212500 
E02003901,148000 ,235000 ,287500 
E02003902,136500 ,150000 ,181000 
E02003958,123000 ,142000 ,172000 
E02003959,134250 ,152725 ,184250 
E02003905,172375 ,205000 ,231588 
E02003906,237500 ,282500 ,331500 
E02003903,145000 ,177500 ,215000 
E02003960,187500 ,220000 ,255000 
E02003961,163750 ,217500 ,244000 
E02003904,196375 ,227500 ,271875 
E02003962,130000 ,162000 ,199950 
E02003963,138000 ,170000 ,212500 
E02003907,226500 ,280000 ,332375 
E02003964,181500 ,215000 ,262125 
E02003908,175000 ,224250 ,247000 
E02003909,173000 ,221250 ,249250 
E02003910,170250 ,189750 ,243250 
E02003918,134000 ,155000 ,204000 
E02003919,123250 ,140000 ,162000 
E02003911,211000 ,255000 ,345000 
E02003912,221000 ,250000 ,328500 
E02003920,150000 ,179000 ,198000 
E02003921,178000 ,210000 ,236000 
E02003922,128375 ,156000 ,171250 
E02003923,99500 ,131950 ,175750 
E02003924,111375 ,167375 ,203500 
E02003943,210000 ,347000 ,390500 
E02003925,126250 ,158000 ,169500 
E02003913,257500 ,290000 ,340000 
E02003944,155500 ,178000 ,235000 
E02003945,205000 ,250000 ,310000 
E02003926,169000 ,223975 ,236500 
E02003914,180875 ,222500 ,239750 
E02003946,179750 ,220000 ,285000 
E02003915,188500 ,200000 ,285782 
E02003916,255000 ,309950 ,490000 
E02003917,190750 ,238000 ,264250 
E02003947,197475 ,230000 ,280000 
E02003927,208000 ,257500 ,285000 
E02003948,154750 ,185000 ,208125 
E02003949,150000 ,163250 ,184250 
E02003950,175000 ,250000 ,325000 
E02003951,185000 ,200000 ,245000 
E02003928,161213 ,188500 ,215000 
E02003929,227250 ,246500 ,308500 
E02003930,199500 ,245000 ,305000 
E02006781,245000 ,370000 ,460000 
E02003065,263125 ,287500 ,325000 
E02003066,248000 ,304250 ,350000 
E02003067,267500 ,303000 ,331250 
E02003068,245000 ,285000 ,410000 
E02003069,255000 ,293500 ,341250 
E02003070,274800 ,306500 ,362500 
E02003071,221750 ,250000 ,307500 
E02003072,250500 ,269000 ,281500 
E02003073,255750 ,284975 ,319000 
E02003074,230000 ,258975 ,291250 
E02003075,268500 ,285000 ,363750 
E02003076,220250 ,262750 ,320000 
E02003077,198750 ,241500 ,298500 
E02003078,207500 ,246000 ,270000 
E02003079,190500 ,207500 ,225000 
E02003080,187000 ,201500 ,230500 
E02003081,224375 ,239250 ,252500 
E02003082,156000 ,192000 ,219500 
E02003084,140000 ,167125 ,186303 
E02003085,124000 ,151000 ,163250 
E02003086,155000 ,170000 ,200000 
E02003087,180000 ,199500 ,236875 
E02003088,241375 ,274250 ,307500 
E02003089,162000 ,180000 ,292250 
E02006845,178750 ,195000 ,222750 
E02006846,177250 ,186000 ,205500 
E02003122,182250 ,255475 ,285000 
E02003123,121750 ,135500 ,146250 
E02003124,128000 ,142500 ,150000 
E02003125,120000 ,131500 ,150000 
E02003126,152625 ,162500 ,170000 
E02003127,138375 ,146500 ,164250 
E02003128,127063 ,145000 ,164625 
E02003129,165500 ,220000 ,242500 
E02003130,120500 ,134000 ,153750 
E02003131,132250 ,149975 ,168750 
E02003132,153000 ,178000 ,208000 
E02003133,154500 ,170475 ,213125 
E02003134,125375 ,130000 ,144750 
E02003135,117500 ,127000 ,132250 
E02003136,178000 ,198000 ,212500 
E02003137,163375 ,174250 ,194250 
E02003138,171500 ,185000 ,203250 
E02003139,158750 ,194000 ,213750 
E02003140,171125 ,187750 ,201250 
E02003141,117125 ,128750 ,137000 
E02003142,130000 ,145000 ,160000 
E02003143,165500 ,181000 ,208750 
E02003144,135000 ,155000 ,173000 
E02003145,134100 ,173000 ,222525 
E02003146,140500 ,155000 ,169500 
E02003147,104250 ,110000 ,128500 
E02003148,96875 ,112000 ,145500 
E02003149,122750 ,145000 ,150250 
E02003150,141375 ,163500 ,176488 
E02003151,208000 ,230000 ,244000 
E02003152,166000 ,185000 ,207889 
E02003153,176375 ,215000 ,239500 
E02003194,329750 ,349250 ,373750 
E02003195,249238 ,261000 ,287250 
E02003196,341000 ,365000 ,402500 
E02003197,260000 ,280000 ,313000 
E02003198,254338 ,276500 ,297738 
E02003199,242500 ,267950 ,292500 
E02003200,235000 ,255000 ,276750 
E02003201,236000 ,258500 ,268000 
E02003202,325000 ,390000 ,467000 
E02003203,252290 ,265500 ,301250 
E02003204,237750 ,261000 ,307250 
E02003205,258375 ,283750 ,306250 
E02003206,266125 ,315000 ,329375 
E02003207,203500 ,233750 ,303750 
E02003208,243750 ,292500 ,342500 
E02003209,254750 ,275000 ,314875 
E02003210,338750 ,411250 ,472500 
E02003211,284250 ,361750 ,467500 
E02003090,247000 ,260000 ,274500 
E02003091,215500 ,249975 ,275000 
E02003092,220000 ,238000 ,312000 
E02003093,230750 ,240000 ,321250 
E02003094,201238 ,210000 ,234250 
E02003095,252000 ,273000 ,305000 
E02003096,218000 ,225000 ,237000 
E02003097,261750 ,290000 ,308000 
E02003098,218375 ,235000 ,264000 
E02003099,205000 ,213250 ,221500 
E02003100,205000 ,218000 ,241250 
E02003101,227750 ,266500 ,300000 
E02003102,249688 ,297500 ,353000 
E02003103,215000 ,220000 ,231500 
E02003104,227250 ,247500 ,275000 
E02003105,262688 ,292500 ,335000 
E02003106,240125 ,266250 ,299375 
E02003107,224000 ,246100 ,275000 
E02003108,225000 ,244000 ,274500 
E02003109,275000 ,327500 ,375875 
E02003110,249996 ,260000 ,307750 
E02003111,225250 ,292500 ,320000 
E02003112,230000 ,242500 ,276875 
E02003113,237000 ,287000 ,347500 
E02003114,207500 ,235000 ,247500 
E02003115,215000 ,234250 ,257250 
E02003116,216500 ,230000 ,244500 
E02003117,220000 ,228000 ,247500 
E02003118,219250 ,240000 ,250000 
E02003119,213125 ,222000 ,270625 
E02003120,246500 ,271000 ,318000 
E02003121,236000 ,262500 ,297498 
E02003212,181250 ,205000 ,264500 
E02003214,162500 ,185000 ,217500 
E02003215,196000 ,227500 ,249500 
E02003216,187500 ,212000 ,235000 
E02003217,172500 ,197000 ,208000 
E02003218,185000 ,205000 ,229000 
E02003219,235000 ,255000 ,268500 
E02003220,200000 ,225000 ,261500 
E02003221,165000 ,180000 ,183000 
E02003222,171000 ,188000 ,232500 
E02003223,168625 ,185000 ,200000 
E02003224,195000 ,227500 ,255000 
E02003225,175000 ,202000 ,223000 
E02003226,160000 ,171250 ,190000 
E02003227,147500 ,167500 ,177000 
E02003228,200000 ,222250 ,255000 
E02003229,174250 ,191500 ,231500 
E02003230,171500 ,187500 ,210000 
E02003231,159375 ,178000 ,190000 
E02003232,181375 ,190895 ,245750 
E02003233,167375 ,179000 ,197000 
E02003234,175000 ,190000 ,214975 
E02003235,213500 ,240000 ,285000 
E02003236,200000 ,228000 ,250000 
E02006847,180000 ,210000 ,233500 
E02006848,142750 ,197500 ,218750 
E02006849,210500 ,227500 ,244500 
E02003154,163500 ,171500 ,274000 
E02003155,190000 ,210000 ,215000 
E02003156,174250 ,186250 ,218125 
E02003157,130000 ,150000 ,185000 
E02003158,156000 ,175000 ,220000 
E02003159,130000 ,150000 ,180000 
E02003161,95000 ,120000 ,180000 
E02003163,175000 ,290000 ,365000 
E02003164,193750 ,226750 ,260625 
E02003165,174000 ,189000 ,224000 
E02003166,147875 ,170000 ,193500 
E02003167,137750 ,156000 ,179250 
E02003168,181250 ,215000 ,242750 
E02003169,204375 ,242475 ,316250 
E02003170,171500 ,217000 ,255975 
E02003171,184750 ,219975 ,244375 
E02006840,154750 ,172500 ,248500 
E02006644,249500 ,283000 ,316000 
E02006645,227500 ,255000 ,300000 
E02006646,222750 ,265000 ,305000 
E02006647,282500 ,331000 ,376750 
E02006648,266250 ,299000 ,361875 
E02006649,195000 ,211000 ,227500 
E02006650,186750 ,205400 ,254375 
E02006651,221000 ,245000 ,275000 
E02006652,228113 ,249975 ,266875 
E02006653,200000 ,236000 ,267500 
E02006654,201250 ,238500 ,270625 
E02006634,235000 ,248000 ,315000 
E02006655,190000 ,233000 ,255000 
E02006656,185000 ,207000 ,228000 
E02006657,185000 ,190000 ,205250 
E02006658,190000 ,215000 ,256875 
E02006659,204500 ,235000 ,292500 
E02006660,203750 ,236250 ,278125 
E02006635,241250 ,265000 ,337500 
E02006678,175438 ,190750 ,203500 
E02006679,188500 ,237500 ,303500 
E02006680,161000 ,185000 ,226125 
E02006681,250000 ,312500 ,345450 
E02006636,220000 ,260000 ,270000 
E02006637,182500 ,215000 ,235000 
E02006638,210000 ,275000 ,292000 
E02006682,286250 ,314000 ,370500 
E02006639,193150 ,226000 ,289998 
E02006640,219713 ,256000 ,341000 
E02006683,208000 ,226500 ,246500 
E02006684,165750 ,181500 ,215000 
E02006685,180000 ,207000 ,252000 
E02006686,188250 ,211000 ,227963 
E02006641,180000 ,208000 ,260625 
E02006687,175500 ,205000 ,216000 
E02006688,173250 ,185000 ,196250 
E02006689,203750 ,220000 ,255500 
E02006642,180531 ,195000 ,263750 
E02006690,184750 ,238250 ,287375 
E02006691,173470 ,202475 ,240000 
E02006643,165000 ,207000 ,233000 
E02006692,170000 ,199975 ,225000 
E02006693,178000 ,220000 ,242500 
E02006694,171750 ,186000 ,215000 
E02006661,232875 ,242500 ,260416 
E02006662,190000 ,237500 ,250000 
E02006695,234388 ,235000 ,300000 
E02006663,199998 ,235000 ,251000 
E02006664,278125 ,296250 ,316000 
E02006665,240000 ,275000 ,310000 
E02006666,247000 ,270000 ,314500 
E02006667,160500 ,208500 ,229250 
E02006668,245000 ,280000 ,295000 
E02006669,200000 ,220000 ,297500 
