MSOA code,low,mid,high
E02001121,44950 ,44950 ,44950 
E02001123,50000 ,50000 ,50000 
E02001124,#N/A,#N/A,#N/A
E02001125,65500 ,65500 ,65500 
E02001126,65000 ,65000 ,65000 
E02001127,70000 ,70000 ,70000 
E02001128,51000 ,51000 ,51000 
E02001129,77125 ,84000 ,104988 
E02001130,55500 ,58500 ,61500 
E02001131,#N/A,#N/A,#N/A
E02006860,#N/A,#N/A,#N/A
E02001132,62000 ,67000 ,80000 
E02001133,#N/A,#N/A,#N/A
E02001134,61750 ,63500 ,74225 
E02001135,34000 ,36000 ,38000 
E02001136,51500 ,55000 ,69950 
E02001137,#N/A,#N/A,#N/A
E02001138,52500 ,54000 ,107500 
E02001139,#N/A,#N/A,#N/A
E02001140,#N/A,#N/A,#N/A
E02001141,#N/A,#N/A,#N/A
E02001142,64000 ,64000 ,64000 
E02001143,#N/A,#N/A,#N/A
E02001144,75500 ,83000 ,83000 
E02001145,83000 ,96000 ,98000 
E02001146,#N/A,#N/A,#N/A
E02001147,#N/A,#N/A,#N/A
E02001148,#N/A,#N/A,#N/A
E02001149,66000 ,73000 ,73500 
E02001150,#N/A,#N/A,#N/A
E02001151,80000 ,90000 ,91000 
E02001152,53500 ,55000 ,58750 
E02001153,66600 ,66600 ,66600 
E02001154,77750 ,80500 ,83250 
E02001155,53000 ,65000 ,70500 
E02001156,#N/A,#N/A,#N/A
E02001157,87000 ,87000 ,87000 
E02001158,67000 ,67000 ,67000 
E02001159,#N/A,#N/A,#N/A
E02001160,#N/A,#N/A,#N/A
E02001161,#N/A,#N/A,#N/A
E02001162,54000 ,58000 ,61000 
E02001163,61750 ,61750 ,61750 
E02001164,95000 ,95000 ,95000 
E02001165,64000 ,64000 ,64000 
E02001166,112000 ,112000 ,112000 
E02001167,71500 ,74500 ,75000 
E02001168,64000 ,66000 ,68000 
E02001169,160000 ,160000 ,160000 
E02001170,100250 ,101750 ,127625 
E02001171,71000 ,71000 ,71000 
E02001172,86625 ,99000 ,108125 
E02001173,#N/A,#N/A,#N/A
E02001174,83500 ,83500 ,83500 
E02001175,91750 ,98500 ,101500 
E02001176,96000 ,130000 ,135000 
E02001177,80000 ,85000 ,88000 
E02001178,128463 ,136000 ,167475 
E02001179,#N/A,#N/A,#N/A
E02001180,#N/A,#N/A,#N/A
E02001181,110000 ,110000 ,110000 
E02001182,65000 ,66750 ,71375 
E02001183,76000 ,77000 ,79500 
E02001184,117625 ,140000 ,163488 
E02001185,#N/A,#N/A,#N/A
E02001186,50000 ,50000 ,55000 
E02001187,#N/A,#N/A,#N/A
E02001188,95000 ,108000 ,112000 
E02001189,115000 ,115000 ,115000 
E02001190,#N/A,#N/A,#N/A
E02001191,89500 ,93000 ,96613 
E02001192,93725 ,99950 ,131000 
E02001193,87000 ,105000 ,112500 
E02001194,115463 ,132475 ,146813 
E02001195,#N/A,#N/A,#N/A
E02001196,98875 ,110500 ,127500 
E02001197,122625 ,127750 ,132875 
E02001198,101250 ,110000 ,118750 
E02001199,147563 ,148125 ,148688 
E02001200,81750 ,94500 ,94750 
E02001201,70000 ,70000 ,70000 
E02001202,67750 ,69500 ,71250 
E02001203,90000 ,90000 ,90000 
E02001204,69363 ,76225 ,83088 
E02001205,67625 ,89250 ,133750 
E02001206,98125 ,107500 ,121250 
E02001207,85000 ,85000 ,85000 
E02001208,116500 ,121000 ,132125 
E02001209,135000 ,135000 ,135000 
E02001210,90000 ,90000 ,90000 
E02001211,55000 ,68975 ,74375 
E02001212,54000 ,54000 ,54000 
E02001213,66875 ,81250 ,95625 
E02001214,96500 ,100750 ,109325 
E02001215,74000 ,105000 ,122000 
E02001216,125500 ,127625 ,129563 
E02001217,93475 ,107500 ,129000 
E02001218,80000 ,80000 ,80000 
E02001219,130625 ,131250 ,131875 
E02001220,101238 ,113475 ,125713 
E02001221,#N/A,#N/A,#N/A
E02001222,#N/A,#N/A,#N/A
E02001223,88963 ,97975 ,106988 
E02001224,#N/A,#N/A,#N/A
E02001225,130000 ,145000 ,160000 
E02001226,130050 ,155000 ,162500 
E02001227,#N/A,#N/A,#N/A
E02001228,#N/A,#N/A,#N/A
E02001229,69063 ,72500 ,77488 
E02001230,87000 ,87000 ,87000 
E02001231,#N/A,#N/A,#N/A
E02001232,68000 ,68000 ,68000 
E02001233,#N/A,#N/A,#N/A
E02001234,#N/A,#N/A,#N/A
E02001235,83250 ,84500 ,85750 
E02001236,66000 ,66000 ,66000 
E02001237,#N/A,#N/A,#N/A
E02001238,#N/A,#N/A,#N/A
E02001239,65750 ,66500 ,75750 
E02001240,#N/A,#N/A,#N/A
E02001241,49000 ,49000 ,49000 
E02001242,74750 ,76500 ,78250 
E02001243,72500 ,72500 ,72500 
E02001244,#N/A,#N/A,#N/A
E02001245,61000 ,65000 ,65000 
E02001246,#N/A,#N/A,#N/A
E02001247,80000 ,80000 ,80000 
E02001248,84625 ,94750 ,104875 
E02001249,59000 ,70000 ,80000 
E02001250,#N/A,#N/A,#N/A
E02001251,150000 ,150000 ,150000 
E02001252,78500 ,78500 ,78500 
E02001253,79250 ,82500 ,86250 
E02001254,79738 ,83500 ,87625 
E02001255,#N/A,#N/A,#N/A
E02001256,105000 ,112000 ,113250 
E02001257,95000 ,95000 ,95000 
E02001258,71875 ,83750 ,95625 
E02001259,109500 ,110000 ,110500 
E02001260,#N/A,#N/A,#N/A
E02001261,94000 ,113000 ,117000 
E02001262,#N/A,#N/A,#N/A
E02001263,136588 ,173225 ,209863 
E02001264,#N/A,#N/A,#N/A
E02001265,69000 ,70000 ,94975 
E02001266,96250 ,106250 ,120000 
E02001267,132250 ,142500 ,152750 
E02001268,100000 ,100000 ,100000 
E02001269,87250 ,87500 ,87750 
E02001270,63750 ,91250 ,122125 
E02001271,80000 ,80000 ,80000 
E02001272,73000 ,73000 ,73000 
E02001273,79125 ,120500 ,132000 
E02001274,103000 ,105000 ,116500 
E02001275,68950 ,68950 ,68950 
E02001276,123750 ,123750 ,123750 
E02001277,70000 ,70000 ,70000 
E02001278,113000 ,113000 ,113000 
E02001279,103750 ,103750 ,103750 
E02001280,123500 ,127500 ,130000 
E02001281,138500 ,145000 ,151250 
E02001282,144875 ,160250 ,170500 
E02001283,76750 ,84000 ,146250 
E02001284,82250 ,84250 ,141125 
E02001285,123338 ,124975 ,130750 
E02001286,#N/A,#N/A,#N/A
E02001287,#N/A,#N/A,#N/A
E02001288,72000 ,77750 ,84750 
E02001289,48000 ,48000 ,48000 
E02001290,#N/A,#N/A,#N/A
E02001291,#N/A,#N/A,#N/A
E02001292,66000 ,76000 ,94500 
E02001293,#N/A,#N/A,#N/A
E02001294,130000 ,130000 ,130000 
E02001295,60000 ,60000 ,60000 
E02001296,49000 ,49000 ,49000 
E02001297,#N/A,#N/A,#N/A
E02001298,#N/A,#N/A,#N/A
E02001299,#N/A,#N/A,#N/A
E02001300,#N/A,#N/A,#N/A
E02001301,#N/A,#N/A,#N/A
E02001302,#N/A,#N/A,#N/A
E02001303,34500 ,38000 ,45000 
E02001304,#N/A,#N/A,#N/A
E02001305,70000 ,70000 ,70000 
E02001306,105000 ,110000 ,115000 
E02001307,#N/A,#N/A,#N/A
E02001308,#N/A,#N/A,#N/A
E02001309,72000 ,72000 ,72000 
E02001310,#N/A,#N/A,#N/A
E02001311,#N/A,#N/A,#N/A
E02001312,#N/A,#N/A,#N/A
E02001313,35000 ,39950 ,40000 
E02001314,63875 ,66750 ,68875 
E02001315,#N/A,#N/A,#N/A
E02001316,66000 ,66000 ,66000 
E02001317,48250 ,65000 ,68500 
E02001318,#N/A,#N/A,#N/A
E02001319,95000 ,95000 ,95000 
E02001320,#N/A,#N/A,#N/A
E02001321,75000 ,75000 ,75000 
E02001322,#N/A,#N/A,#N/A
E02001323,100000 ,100000 ,100000 
E02001324,#N/A,#N/A,#N/A
E02001325,68000 ,70000 ,75000 
E02001326,66375 ,68875 ,74688 
E02005176,#N/A,#N/A,#N/A
E02005177,#N/A,#N/A,#N/A
E02005178,23750 ,24500 ,25250 
E02005179,52500 ,55000 ,57500 
E02005180,67500 ,68000 ,68500 
E02005181,57000 ,57000 ,57000 
E02005182,17750 ,18500 ,19250 
E02005183,#N/A,#N/A,#N/A
E02005184,#N/A,#N/A,#N/A
E02005185,34500 ,37000 ,39000 
E02005186,47000 ,47000 ,47000 
E02006881,42000 ,42000 ,42000 
E02005189,125000 ,125000 ,125000 
E02005190,#N/A,#N/A,#N/A
E02005191,63375 ,66750 ,72500 
E02005192,58000 ,58000 ,58000 
E02005193,112000 ,112000 ,112000 
E02005194,67125 ,76500 ,81000 
E02005195,#N/A,#N/A,#N/A
E02005196,69375 ,81250 ,95625 
E02005197,#N/A,#N/A,#N/A
E02005198,#N/A,#N/A,#N/A
E02005199,#N/A,#N/A,#N/A
E02005200,75000 ,75000 ,75000 
E02005201,#N/A,#N/A,#N/A
E02005202,78250 ,88500 ,98750 
E02005203,#N/A,#N/A,#N/A
E02005204,77000 ,98500 ,131250 
E02005205,#N/A,#N/A,#N/A
E02005206,65250 ,74000 ,81750 
E02005207,64625 ,65000 ,68125 
E02005208,64000 ,74950 ,90500 
E02005209,73750 ,92500 ,111250 
E02005210,62250 ,72500 ,75500 
E02005211,111250 ,120000 ,140000 
E02005212,74250 ,74500 ,74750 
E02005213,71250 ,71250 ,71250 
E02005214,83300 ,83300 ,83300 
E02005215,35000 ,35000 ,35000 
E02005216,28000 ,28000 ,28000 
E02005217,38625 ,38750 ,38875 
E02005218,#N/A,#N/A,#N/A
E02005219,#N/A,#N/A,#N/A
E02005220,#N/A,#N/A,#N/A
E02005221,80500 ,81000 ,81500 
E02005222,119000 ,119000 ,119000 
E02005223,#N/A,#N/A,#N/A
E02005224,85500 ,97000 ,113250 
E02005225,92500 ,95000 ,107500 
E02005226,49500 ,52500 ,53500 
E02005228,47000 ,47000 ,47000 
E02005229,58000 ,58000 ,58000 
E02005230,#N/A,#N/A,#N/A
E02005231,85000 ,85000 ,85000 
E02005233,66000 ,71500 ,76000 
E02005234,45000 ,75000 ,95000 
E02005235,140000 ,140000 ,140000 
E02005236,61000 ,71000 ,78750 
E02005237,70875 ,73500 ,78000 
E02005238,#N/A,#N/A,#N/A
E02005239,#N/A,#N/A,#N/A
E02006871,69750 ,77000 ,110750 
E02005240,72000 ,72000 ,72000 
E02005241,56500 ,65000 ,73500 
E02005242,#N/A,#N/A,#N/A
E02005243,61000 ,61000 ,61000 
E02005244,#N/A,#N/A,#N/A
E02005245,#N/A,#N/A,#N/A
E02005246,#N/A,#N/A,#N/A
E02005247,80500 ,96500 ,112375 
E02005248,53250 ,54500 ,55750 
E02005249,32500 ,32500 ,32500 
E02005250,35500 ,39000 ,49500 
E02005251,#N/A,#N/A,#N/A
E02005252,95000 ,95000 ,95000 
E02005253,105238 ,113475 ,121713 
E02005254,#N/A,#N/A,#N/A
E02005255,70000 ,70000 ,70000 
E02005256,69000 ,95000 ,96000 
E02005257,34750 ,45000 ,48500 
E02005258,56750 ,64500 ,72250 
E02005259,49375 ,53750 ,58125 
E02005260,72000 ,72000 ,72000 
E02005261,21750 ,23500 ,56725 
E02005262,95000 ,100000 ,100000 
E02005263,55700 ,61300 ,66900 
E02005264,65500 ,76000 ,98000 
E02005265,45000 ,56500 ,70000 
E02005266,#N/A,#N/A,#N/A
E02005267,#N/A,#N/A,#N/A
E02005268,#N/A,#N/A,#N/A
E02005269,19000 ,43393 ,78465 
E02005270,#N/A,#N/A,#N/A
E02005271,96475 ,99950 ,99975 
E02005272,114625 ,131750 ,148875 
E02005273,#N/A,#N/A,#N/A
E02005274,#N/A,#N/A,#N/A
E02005275,85000 ,85000 ,85000 
E02005276,123500 ,123500 ,123500 
E02005277,#N/A,#N/A,#N/A
E02005278,46500 ,46500 ,46500 
E02005279,97000 ,97000 ,97000 
E02005280,63625 ,67500 ,82375 
E02005281,133000 ,133000 ,133000 
E02005284,#N/A,#N/A,#N/A
E02005285,83750 ,87500 ,91250 
E02005286,57475 ,59950 ,76325 
E02006884,41125 ,43250 ,45375 
E02005287,#N/A,#N/A,#N/A
E02005288,#N/A,#N/A,#N/A
E02005289,69500 ,74000 ,78500 
E02005290,#N/A,#N/A,#N/A
E02005291,#N/A,#N/A,#N/A
E02005292,106250 ,122500 ,138750 
E02005293,87500 ,87500 ,87500 
E02005294,#N/A,#N/A,#N/A
E02005295,87250 ,95500 ,103750 
E02005296,#N/A,#N/A,#N/A
E02005297,#N/A,#N/A,#N/A
E02005298,59500 ,63000 ,66500 
E02005299,62000 ,62000 ,62000 
E02005300,92000 ,92000 ,92000 
E02005301,89000 ,90000 ,90000 
E02005302,113000 ,113000 ,113000 
E02005303,#N/A,#N/A,#N/A
E02005304,#N/A,#N/A,#N/A
E02005305,93125 ,97750 ,102375 
E02005306,#N/A,#N/A,#N/A
E02005307,150000 ,150000 ,150000 
E02005308,114000 ,114000 ,114000 
E02005309,#N/A,#N/A,#N/A
E02005310,104999 ,109998 ,114996 
E02005311,#N/A,#N/A,#N/A
E02005312,#N/A,#N/A,#N/A
E02005313,#N/A,#N/A,#N/A
E02005314,#N/A,#N/A,#N/A
E02005315,#N/A,#N/A,#N/A
E02005316,#N/A,#N/A,#N/A
E02005317,#N/A,#N/A,#N/A
E02005318,#N/A,#N/A,#N/A
E02005319,52000 ,60500 ,66238 
E02005320,#N/A,#N/A,#N/A
E02005321,60000 ,60000 ,60000 
E02005322,55725 ,70500 ,70750 
E02005323,79500 ,81000 ,82500 
E02005324,#N/A,#N/A,#N/A
E02005325,113750 ,117500 ,121250 
E02005326,78000 ,85000 ,86500 
E02005327,94750 ,104500 ,114250 
E02005328,62625 ,65250 ,70875 
E02005329,51000 ,56500 ,65000 
E02005330,91250 ,92500 ,93750 
E02005331,74488 ,80500 ,86750 
E02005332,#N/A,#N/A,#N/A
E02001327,#N/A,#N/A,#N/A
E02001328,44500 ,49000 ,52500 
E02001329,#N/A,#N/A,#N/A
E02001330,#N/A,#N/A,#N/A
E02001331,#N/A,#N/A,#N/A
E02001332,#N/A,#N/A,#N/A
E02001333,49500 ,50000 ,60000 
E02001334,#N/A,#N/A,#N/A
E02001335,#N/A,#N/A,#N/A
E02001336,#N/A,#N/A,#N/A
E02001337,#N/A,#N/A,#N/A
E02001338,70000 ,70000 ,70000 
E02001339,64375 ,91250 ,118125 
E02001340,#N/A,#N/A,#N/A
E02001341,42000 ,45000 ,47000 
E02001342,88125 ,88750 ,89375 
E02001343,#N/A,#N/A,#N/A
E02001344,#N/A,#N/A,#N/A
E02001345,76000 ,76000 ,76000 
E02001346,#N/A,#N/A,#N/A
E02001347,220000 ,220000 ,220000 
E02001348,#N/A,#N/A,#N/A
E02001349,54000 ,56000 ,58000 
E02001350,#N/A,#N/A,#N/A
E02001351,#N/A,#N/A,#N/A
E02001352,39987 ,42475 ,48213 
E02001353,76000 ,76000 ,76000 
E02001354,48125 ,53500 ,55500 
E02001355,#N/A,#N/A,#N/A
E02001356,#N/A,#N/A,#N/A
E02001357,#N/A,#N/A,#N/A
E02001358,43000 ,43000 ,43000 
E02001359,45750 ,46500 ,50250 
E02001360,94995 ,98495 ,110995 
E02001361,#N/A,#N/A,#N/A
E02001362,#N/A,#N/A,#N/A
E02001363,52500 ,52500 ,52500 
E02001364,33000 ,33000 ,33000 
E02001365,#N/A,#N/A,#N/A
E02001366,35500 ,41000 ,52750 
E02001367,81750 ,87000 ,87750 
E02001368,#N/A,#N/A,#N/A
E02001369,62000 ,89500 ,92500 
E02001370,41000 ,41000 ,41000 
E02001371,#N/A,#N/A,#N/A
E02001372,71500 ,71500 ,71500 
E02001373,85125 ,87250 ,89625 
E02001374,55000 ,65000 ,75500 
E02001375,51500 ,51500 ,51500 
E02001376,#N/A,#N/A,#N/A
E02001377,58000 ,69000 ,72500 
E02001378,62625 ,69000 ,84000 
E02001380,#N/A,#N/A,#N/A
E02001381,#N/A,#N/A,#N/A
E02001382,#N/A,#N/A,#N/A
E02001383,102250 ,126500 ,150750 
E02001384,145000 ,145000 ,145000 
E02001385,79500 ,82000 ,96000 
E02001386,#N/A,#N/A,#N/A
E02001387,105000 ,105000 ,105000 
E02001388,82875 ,85750 ,88625 
E02001389,62000 ,75000 ,87500 
E02001390,61500 ,62500 ,64000 
E02001391,#N/A,#N/A,#N/A
E02001392,#N/A,#N/A,#N/A
E02001393,108000 ,111000 ,114000 
E02001394,97625 ,121000 ,131000 
E02001395,95000 ,95000 ,95000 
E02001396,112000 ,115000 ,118000 
E02001397,72750 ,95000 ,132500 
E02001398,108000 ,155000 ,157500 
E02001399,#N/A,#N/A,#N/A
E02001400,#N/A,#N/A,#N/A
E02001401,83000 ,83000 ,83000 
E02001402,51000 ,60000 ,62000 
E02001403,#N/A,#N/A,#N/A
E02001404,72000 ,72000 ,72000 
E02001405,#N/A,#N/A,#N/A
E02006932,69988 ,102000 ,110250 
E02006933,115000 ,122500 ,140000 
E02006934,118250 ,127000 ,141250 
E02001429,#N/A,#N/A,#N/A
E02001430,#N/A,#N/A,#N/A
E02001431,65000 ,81250 ,89250 
E02001432,52500 ,67500 ,76250 
E02001433,#N/A,#N/A,#N/A
E02001434,#N/A,#N/A,#N/A
E02001435,70250 ,74750 ,81500 
E02001436,78000 ,78000 ,78000 
E02001437,67250 ,80750 ,85738 
E02001438,#N/A,#N/A,#N/A
E02001439,49750 ,50000 ,54500 
E02001440,#N/A,#N/A,#N/A
E02001441,#N/A,#N/A,#N/A
E02001442,80000 ,100000 ,100000 
E02001443,#N/A,#N/A,#N/A
E02001444,#N/A,#N/A,#N/A
E02001445,111250 ,125500 ,141250 
E02001446,102750 ,106500 ,111000 
E02001447,27000 ,27000 ,27000 
E02001448,62000 ,64000 ,68000 
E02001449,60000 ,60000 ,60000 
E02001450,97750 ,105500 ,136463 
E02001451,#N/A,#N/A,#N/A
E02001452,#N/A,#N/A,#N/A
E02001453,#N/A,#N/A,#N/A
E02001454,50000 ,50000 ,50000 
E02001455,61488 ,63500 ,67625 
E02001456,#N/A,#N/A,#N/A
E02001457,#N/A,#N/A,#N/A
E02001458,76000 ,81000 ,83000 
E02001459,#N/A,#N/A,#N/A
E02001460,82000 ,82000 ,82000 
E02001461,60750 ,60750 ,60750 
E02001462,54250 ,54950 ,55000 
E02001463,#N/A,#N/A,#N/A
E02001464,36000 ,36000 ,36000 
E02001465,43738 ,51500 ,70250 
E02001466,#N/A,#N/A,#N/A
E02001406,#N/A,#N/A,#N/A
E02001407,#N/A,#N/A,#N/A
E02001408,77500 ,85000 ,85000 
E02001409,#N/A,#N/A,#N/A
E02001410,49375 ,53250 ,54500 
E02001411,116749 ,118498 ,120246 
E02001412,82000 ,83000 ,84000 
E02001413,75000 ,75000 ,75000 
E02001414,#N/A,#N/A,#N/A
E02001415,#N/A,#N/A,#N/A
E02001416,#N/A,#N/A,#N/A
E02001417,57121 ,58495 ,64871 
E02001418,#N/A,#N/A,#N/A
E02001419,40000 ,45000 ,60000 
E02001420,73750 ,77500 ,81250 
E02001421,37500 ,37500 ,61248 
E02001422,48000 ,48000 ,48000 
E02001423,#N/A,#N/A,#N/A
E02001424,95000 ,110000 ,114000 
E02001425,150000 ,150000 ,150000 
E02001426,#N/A,#N/A,#N/A
E02001427,#N/A,#N/A,#N/A
E02001428,#N/A,#N/A,#N/A
E02001467,65750 ,80250 ,95000 
E02001468,#N/A,#N/A,#N/A
E02001469,83500 ,87000 ,92000 
E02001470,57625 ,57750 ,57875 
E02001471,37750 ,38500 ,39249 
E02001472,67500 ,67500 ,67500 
E02001473,#N/A,#N/A,#N/A
E02001474,113000 ,113000 ,113000 
E02001475,#N/A,#N/A,#N/A
E02001476,90860 ,91500 ,93060 
E02001477,#N/A,#N/A,#N/A
E02001478,#N/A,#N/A,#N/A
E02001479,#N/A,#N/A,#N/A
E02001480,89875 ,116250 ,131250 
E02001481,#N/A,#N/A,#N/A
E02001482,41250 ,47500 ,53750 
E02001483,77000 ,77000 ,77000 
E02001484,55250 ,61225 ,109988 
E02001485,#N/A,#N/A,#N/A
E02001486,58250 ,74500 ,93000 
E02001487,45000 ,45000 ,45000 
E02001488,64000 ,70000 ,79500 
E02001489,77000 ,80000 ,92500 
E02001490,#N/A,#N/A,#N/A
E02001491,62000 ,65000 ,69500 
E02001492,83000 ,92000 ,94750 
E02001493,53500 ,55000 ,56750 
E02001494,99125 ,107750 ,116375 
E02001495,59750 ,69500 ,79250 
E02001496,#N/A,#N/A,#N/A
E02001497,64750 ,66500 ,68250 
E02001498,78375 ,79750 ,81125 
E02001499,#N/A,#N/A,#N/A
E02001500,#N/A,#N/A,#N/A
E02001501,77975 ,84950 ,132475 
E02001502,73500 ,79995 ,81750 
E02001503,80000 ,80500 ,97750 
E02001504,#N/A,#N/A,#N/A
E02001505,#N/A,#N/A,#N/A
E02001506,141750 ,146500 ,151250 
E02001507,85000 ,115000 ,130000 
E02001508,63000 ,63000 ,63000 
E02002684,93000 ,106000 ,111875 
E02002685,68000 ,69950 ,84500 
E02002686,#N/A,#N/A,#N/A
E02002687,64750 ,80000 ,97750 
E02002688,43500 ,48000 ,57500 
E02002689,64000 ,68475 ,69963 
E02002691,87500 ,90000 ,92500 
E02002692,73250 ,77500 ,85500 
E02002693,#N/A,#N/A,#N/A
E02002694,85500 ,98000 ,108250 
E02002695,79950 ,79950 ,79950 
E02002696,#N/A,#N/A,#N/A
E02002697,75250 ,78500 ,81750 
E02002698,100375 ,104000 ,109250 
E02002699,95500 ,96000 ,150500 
E02002700,#N/A,#N/A,#N/A
E02002701,#N/A,#N/A,#N/A
E02002702,115000 ,126500 ,151000 
E02002703,78000 ,87000 ,87500 
E02002704,130000 ,130000 ,130000 
E02002705,#N/A,#N/A,#N/A
E02002706,77500 ,80000 ,89500 
E02002707,82500 ,85000 ,96500 
E02002708,63125 ,90500 ,95500 
E02002709,#N/A,#N/A,#N/A
E02002710,80000 ,80000 ,87500 
E02002711,101000 ,101000 ,101000 
E02002712,71250 ,72500 ,78125 
E02002714,#N/A,#N/A,#N/A
E02002715,100625 ,109125 ,114937 
E02002716,67500 ,70000 ,72500 
E02002717,42238 ,53000 ,66250 
E02002718,50063 ,52125 ,54188 
E02002719,65500 ,66000 ,78000 
E02002720,#N/A,#N/A,#N/A
E02002721,#N/A,#N/A,#N/A
E02002722,#N/A,#N/A,#N/A
E02002723,#N/A,#N/A,#N/A
E02002724,#N/A,#N/A,#N/A
E02002725,72500 ,72500 ,72500 
E02006814,52500 ,63000 ,75000 
E02006891,78813 ,92500 ,106000 
E02006892,61500 ,64250 ,84375 
E02002652,56375 ,59250 ,60875 
E02002653,#N/A,#N/A,#N/A
E02002654,#N/A,#N/A,#N/A
E02002655,57438 ,59875 ,62313 
E02002656,49875 ,58500 ,67625 
E02002657,117000 ,117000 ,117000 
E02002658,56125 ,65750 ,75375 
E02002659,70000 ,70000 ,70000 
E02002660,#N/A,#N/A,#N/A
E02002661,#N/A,#N/A,#N/A
E02002662,52000 ,52000 ,52000 
E02002663,45000 ,47500 ,50000 
E02002664,#N/A,#N/A,#N/A
E02002665,#N/A,#N/A,#N/A
E02002666,72500 ,72500 ,72500 
E02002667,#N/A,#N/A,#N/A
E02002668,#N/A,#N/A,#N/A
E02002669,58000 ,58000 ,58000 
E02002670,#N/A,#N/A,#N/A
E02002671,93000 ,101000 ,109000 
E02002672,#N/A,#N/A,#N/A
E02002673,28000 ,28000 ,28000 
E02002674,#N/A,#N/A,#N/A
E02002675,42488 ,44975 ,47463 
E02002676,#N/A,#N/A,#N/A
E02002677,84250 ,88500 ,92750 
E02002678,#N/A,#N/A,#N/A
E02002679,37500 ,37500 ,37500 
E02002680,61500 ,61500 ,67500 
E02002681,24000 ,28000 ,31500 
E02002682,#N/A,#N/A,#N/A
E02006813,90000 ,90000 ,90000 
E02002726,130000 ,130000 ,130000 
E02002727,#N/A,#N/A,#N/A
E02002728,36475 ,39950 ,39975 
E02002729,#N/A,#N/A,#N/A
E02002730,33750 ,38000 ,42250 
E02002731,#N/A,#N/A,#N/A
E02002732,#N/A,#N/A,#N/A
E02002733,110000 ,110000 ,110000 
E02002734,59000 ,64000 ,75750 
E02002735,#N/A,#N/A,#N/A
E02002736,#N/A,#N/A,#N/A
E02002737,#N/A,#N/A,#N/A
E02002738,60625 ,62750 ,64875 
E02002739,81750 ,94500 ,107250 
E02002740,#N/A,#N/A,#N/A
E02002741,84500 ,93000 ,116475 
E02002742,126213 ,142475 ,158738 
E02002743,#N/A,#N/A,#N/A
E02002744,#N/A,#N/A,#N/A
E02002745,85000 ,85000 ,85000 
E02002746,49000 ,49000 ,49000 
E02002747,#N/A,#N/A,#N/A
E02002748,#N/A,#N/A,#N/A
E02002749,33000 ,33000 ,33000 
E02002750,100000 ,100000 ,100000 
E02002751,55000 ,55000 ,55000 
E02002752,#N/A,#N/A,#N/A
E02002753,72500 ,75000 ,76000 
E02002754,100000 ,100000 ,100000 
E02002755,36374 ,37249 ,38125 
E02002756,32500 ,35000 ,37500 
E02002757,56000 ,56000 ,56000 
E02002758,42500 ,42500 ,42500 
E02002759,109000 ,109000 ,109000 
E02002760,#N/A,#N/A,#N/A
E02002761,#N/A,#N/A,#N/A
E02002762,55000 ,60000 ,63350 
E02002763,#N/A,#N/A,#N/A
E02002764,#N/A,#N/A,#N/A
E02002765,#N/A,#N/A,#N/A
E02002766,71263 ,80825 ,90388 
E02002767,#N/A,#N/A,#N/A
E02002768,47563 ,47875 ,48188 
E02002769,64975 ,74950 ,79725 
E02002770,72500 ,72500 ,72500 
E02002771,65000 ,65000 ,65000 
E02002772,115625 ,126250 ,134374 
E02002773,103500 ,103500 ,103500 
E02002774,123500 ,123500 ,123500 
E02002775,121250 ,122500 ,154750 
E02002776,#N/A,#N/A,#N/A
E02002777,128500 ,132500 ,136000 
E02002778,128750 ,138500 ,161500 
E02002779,125000 ,125000 ,125000 
E02002780,106250 ,122250 ,134875 
E02002781,116250 ,140000 ,149250 
E02002782,120000 ,120000 ,120000 
E02002783,90000 ,90000 ,90000 
E02002784,134000 ,156000 ,180000 
E02002785,#N/A,#N/A,#N/A
E02002786,144500 ,149000 ,157000 
E02002787,109500 ,121750 ,128000 
E02002788,135000 ,137500 ,147500 
E02002789,115000 ,120000 ,127500 
E02002790,124250 ,130000 ,142500 
E02002791,#N/A,#N/A,#N/A
E02002792,147380 ,174500 ,218625 
E02002793,98000 ,110000 ,125000 
E02002794,130000 ,137500 ,147750 
E02002795,143250 ,146500 ,149750 
E02005742,85500 ,95000 ,104500 
E02005743,190000 ,195000 ,200000 
E02005744,109975 ,110000 ,119975 
E02005745,167000 ,167000 ,167000 
E02005746,86250 ,92500 ,126750 
E02005747,105500 ,119000 ,148750 
E02005748,118500 ,127000 ,128950 
E02005749,103750 ,122500 ,141250 
E02005750,151250 ,157500 ,163750 
E02005751,125000 ,125000 ,125000 
E02005752,76250 ,100500 ,126625 
E02005753,85000 ,85000 ,85000 
E02005754,116000 ,116000 ,116000 
E02005755,90750 ,105000 ,110250 
E02005756,#N/A,#N/A,#N/A
E02005757,80000 ,88000 ,92500 
E02005758,63000 ,63000 ,63000 
E02005759,108625 ,120750 ,125000 
E02005760,#N/A,#N/A,#N/A
E02005761,130000 ,131600 ,139400 
E02005762,102500 ,105000 ,105500 
E02005763,#N/A,#N/A,#N/A
E02005764,126250 ,132500 ,138750 
E02005765,114500 ,126000 ,135500 
E02005766,250000 ,250000 ,250000 
E02005767,86250 ,87500 ,88750 
E02005768,144000 ,144000 ,144000 
E02005769,117500 ,135000 ,148750 
E02005770,203000 ,203000 ,203000 
E02005771,105000 ,118000 ,127500 
E02005772,88750 ,97500 ,106250 
E02005773,149999 ,150000 ,160000 
E02005774,139875 ,143250 ,146625 
E02005775,119125 ,142750 ,160750 
